OSMadre,Orden,costoRepuesto,costoMO,costoTTA,costoTotal,wip
505900818400,505900818401,69028.06,11526.13,11502.99,97935.21,116
505900818400,505900818402,0.0,0.0,0.0,0.0,0
505900818400,505900818403,526.61,0.0,0.0,526.61,97
505900818400,505900818404,0.0,0.0,0.0,0.0,0
505900818400,505900818405,0.0,0.0,0.0,0.0,0
505900818400,505900818406,0.0,0.0,0.0,0.0,20
505900818400,505900818407,0.0,0.0,0.0,0.0,0
505900818400,505900818408,0.0,0.0,0.0,0.0,0
505900818500,505900818501,2899.31,1152.63,8272.62,14244.08,39
505900818500,505900818502,98303.76,5561.92,0.0,103865.68,39
505900818600,505900818601,61054.38,5325.6,0.0,69411.23,35
505900818600,505900818602,0.0,0.0,0.0,0.0,0
505900818600,505900818603,566.04,0.0,0.0,566.04,29
505900818600,505900818604,0.0,0.0,0.0,0.0,0
505900818600,505900818605,2987.39,0.0,0.0,2987.39,14
505900818600,505900818606,0.0,0.0,0.0,0.0,0
505900818600,505900818607,0.0,0.0,0.0,0.0,0
505900818600,505900818608,0.0,0.0,871.64,871.64,23
505900818600,505900818609,0.0,0.0,0.0,0.0,0
505900818600,505900818610,0.0,114.61,0.0,114.61,0
505900819400,505900819401,52239.54,8436.8,0.0,62682.6,74
505900819400,505900819402,0.0,0.0,0.0,0.0,0
505900819400,505900819403,193.52,0.0,0.0,193.52,61
505900819400,505900819404,0.0,0.0,0.0,0.0,0
505900819400,505900819405,1357.44,0.0,0.0,1357.44,10
505900819400,505900819406,0.0,0.0,0.0,0.0,0
505900819400,505900819407,0.0,0.0,0.0,0.0,0
505900819400,505900819408,0.0,0.0,0.0,0.0,0
505900819400,505900819409,0.0,0.0,0.0,0.0,0
505900819400,505900819410,0.0,0.0,0.0,0.0,0
505900819400,505900819411,31005.35,1329.43,0.0,32334.78,62
505900819500,505900819501,3007.09,1302.51,1909.86,8094.46,25
505900819500,505900819502,59546.71,5675.24,0.0,65221.95,25
505900819900,505900819901,52347.92,13722.06,1715.34,71607.21,83
505900819900,505900819902,0.0,0.0,0.0,0.0,0
505900819900,505900819903,1654.8,0.0,0.0,1654.8,66
505900819900,505900819904,0.0,0.0,0.0,0.0,0
505900819900,505900819905,22.48,0.0,0.0,22.48,2
505900819900,505900819906,0.0,0.0,0.0,0.0,0
505900819900,505900819907,0.0,0.0,0.0,0.0,0
505900819900,505900819908,0.0,0.0,867.92,867.92,58
505900820000,505900820001,12140.42,2650.79,0.0,14791.21,36
505900820000,505900820002,0.0,0.0,0.0,0.0,0
505900820000,505900820003,0.0,0.0,0.0,0.0,0
505900820000,505900820004,0.0,0.0,0.0,0.0,0
505900820000,505900820005,26.0,0.0,0.0,26.0,4
505900820900,505900820901,231782.35,7605.75,0.0,239388.1,21
505900821000,505900821001,125837.28,7582.49,0.0,133419.77,20
505900821100,505900821101,15914.06,2523.55,0.0,18437.61,30
505900823400,505900823401,48680.34,1209.48,0.0,51561.7,18
505900823400,505900823402,55303.99,5372.87,0.0,60676.86,16
505900823500,505900823501,52100.45,1339.9,4507.48,62640.98,72
505900823500,505900823502,55507.47,6100.2,0.0,61607.67,70
505900826900,505900826901,90868.57,8070.93,0.0,98939.5,16
505900826900,505900826902,0.0,0.0,0.0,0.0,0
505900826900,505900826903,0.0,0.0,0.0,0.0,0
505900826900,505900826904,0.0,0.0,0.0,0.0,0
505900826900,505900826905,0.0,0.0,0.0,0.0,0
505900826900,505900826906,0.0,0.0,0.0,0.0,0
505900826900,505900826907,0.0,0.0,0.0,0.0,0
505900826900,505900826908,0.0,0.0,1166.36,1166.36,9
505900827000,505900827001,52069.29,6369.64,1850.29,61339.75,56
505900827000,505900827002,0.0,0.0,0.0,0.0,0
505900827000,505900827003,90.75,0.0,0.0,90.75,47
505900827000,505900827004,0.0,0.0,0.0,0.0,0
505900827000,505900827005,0.0,0.0,0.0,0.0,0
505900827000,505900827006,7123.48,2292.12,0.0,9415.6,52
505900827000,505900827007,0.0,0.0,0.0,0.0,0
505900827000,505900827008,0.0,0.0,0.0,0.0,0
505900828400,505900828401,50726.94,1250.15,229.56,60609.81,35
505900828400,505900828402,59917.06,5958.7,0.0,65875.76,35
505900828400,505900828403,0.0,0.0,0.0,0.0,0
505900828400,505900828404,0.0,0.0,0.0,0.0,0
505900828400,505900828405,0.0,0.0,0.0,0.0,0
505900828400,505900828406,0.0,0.0,0.0,0.0,0
505900828400,505900828407,0.0,0.0,0.0,0.0,0
505900828400,505900828408,0.0,0.0,0.0,0.0,6
505900828400,505900828409,0.0,0.0,0.0,0.0,0
505900828400,505900828410,0.0,0.0,1879.65,1879.65,38
505900829100,505900829101,19159.53,6163.68,0.0,25323.21,13
505900829200,505900829201,18647.24,2840.23,0.0,21689.84,34
505900829200,505900829202,0.0,0.0,0.0,0.0,0
505900829200,505900829203,0.0,0.0,0.0,0.0,0
505900829200,505900829204,0.0,0.0,0.0,0.0,0
505900829200,505900829205,0.0,0.0,0.0,0.0,0
505900829200,505900829206,0.0,0.0,0.0,0.0,0
505900829200,505900829207,0.0,0.0,0.0,0.0,0
505900829200,505900829208,0.0,0.0,931.68,931.68,26
505900829300,505900829301,7522.6,2302.16,0.0,10622.33,27
505900829300,505900829302,0.0,0.0,0.0,0.0,0
505900829300,505900829303,0.0,0.0,0.0,0.0,0
505900829300,505900829304,0.0,0.0,0.0,0.0,0
505900829300,505900829305,0.0,0.0,0.0,0.0,0
505900829300,505900829306,0.0,0.0,0.0,0.0,0
505900829300,505900829307,0.0,0.0,0.0,0.0,0
505900829300,505900829308,0.0,0.0,690.91,690.91,12
505900829400,505900829401,11588.39,2670.7,0.0,15056.66,34
505900829700,505900829701,137350.06,8234.6,230.6,145975.96,81
505900829700,505900829702,0.0,0.0,0.0,0.0,0
505900829700,505900829703,0.0,0.0,0.0,0.0,0
505900829700,505900829704,0.0,0.0,0.0,0.0,0
505900829700,505900829705,3749.73,0.0,0.0,3749.73,41
505900829700,505900829706,0.0,0.0,0.0,0.0,0
505900829700,505900829707,0.0,0.0,0.0,0.0,0
505900829800,505900829801,5625.95,3461.25,0.0,9087.2,33
505900829900,505900829901,20691.22,3567.48,0.0,25255.66,37
505900829900,505900829902,0.0,0.0,0.0,0.0,0
505900829900,505900829903,-0.1,0.0,0.0,-0.1,25
505900829900,505900829904,0.0,0.0,0.0,0.0,0
505900829900,505900829905,0.0,0.0,0.0,0.0,0
505900829900,505900829906,0.0,0.0,0.0,0.0,0
505900829900,505900829907,0.0,0.0,0.0,0.0,0
505900829900,505900829908,0.0,0.0,1182.21,1182.21,22
505900830000,505900830001,78314.41,8430.26,0.0,86744.67,15
505900830100,505900830101,88153.67,7337.56,226.88,98854.81,35
505900830500,505900830501,78404.95,8289.7,0.0,86694.65,16
505900830600,505900830601,88256.26,7438.93,0.0,95695.19,22
505900830700,505900830701,51983.14,1226.89,4356.02,65553.64,45
505900830700,505900830702,55349.79,6253.07,0.0,61602.86,45
505900830800,505900830801,14344.23,4932.8,0.0,19277.03,36
505900832800,505900832801,35436.13,1255.99,164.39,36856.5,14
505900832800,505900832802,33934.21,5882.08,0.0,39816.29,14
505900832800,505900832803,0.0,0.0,0.0,0.0,0
505900832800,505900832804,0.0,0.0,0.0,0.0,0
505900832800,505900832805,0.0,0.0,0.0,0.0,0
505900832800,505900832806,0.0,0.0,0.0,0.0,0
505900832800,505900832807,0.0,0.0,0.0,0.0,0
505900832800,505900832808,0.0,0.0,858.06,858.06,21
505900832900,505900832901,10980.31,1338.56,9770.66,28288.54,55
505900832900,505900832902,34609.91,6191.08,0.0,40800.99,55
505900832900,505900832903,0.0,0.0,0.0,0.0,0
505900832900,505900832904,0.0,0.0,0.0,0.0,0
505900832900,505900832905,0.0,0.0,0.0,0.0,0
505900832900,505900832906,0.0,0.0,0.0,0.0,0
505900832900,505900832907,0.0,0.0,0.0,0.0,0
505900832900,505900832908,0.0,0.0,0.0,0.0,0
505900832900,505900832909,0.0,0.0,0.0,0.0,0
505900835700,505900835701,3115.67,1261.7,10228.47,19168.05,53
505900835700,505900835702,92965.49,6013.28,0.0,98978.77,53
505900838200,505900838201,160679.7,33502.16,6237.2,209414.28,91
505900838200,505900838202,220027.21,31635.99,0.0,261986.94,77
505900838200,505900838203,16106.64,0.0,0.0,16106.64,76
505900838200,505900838204,0.0,0.0,0.0,0.0,0
505900838200,505900838205,1698.12,0.0,0.0,1698.12,53
505900838800,505900838801,134415.5,6375.45,226.9,141782.68,41
505900838900,505900838901,59634.03,7593.27,0.0,71255.23,62
505900838900,505900838902,0.0,0.0,0.0,0.0,0
505900838900,505900838903,251.83,0.0,0.0,251.83,55
505900838900,505900838904,0.0,0.0,0.0,0.0,0
505900838900,505900838905,0.0,0.0,0.0,0.0,0
505900838900,505900838906,0.0,0.0,0.0,0.0,0
505900838900,505900838907,0.0,0.0,0.0,0.0,0
505900838900,505900838908,0.0,0.0,0.0,0.0,0
505900838900,505900838909,0.0,0.0,0.0,0.0,0
505900838900,505900838910,0.0,0.0,0.0,0.0,0
505900838900,505900838911,30610.44,1275.24,0.0,31885.68,56
505900838900,505900838912,16877.46,1106.98,0.0,17984.44,115
505900839400,505900839401,76586.46,6907.58,0.0,83494.04,25
505900840400,505900840401,134334.48,7874.71,226.9,142436.09,41
505900841800,505900841801,33175.48,6132.69,0.0,40001.58,15
505900841900,505900841901,50446.98,6243.39,0.0,58386.69,35
505900841900,505900841902,0.0,0.0,0.0,0.0,0
505900841900,505900841903,179.12,0.0,0.0,179.12,29
505900842000,505900842001,75968.56,1676.61,0.0,79743.25,114
505900842000,505900842002,0.0,0.0,0.0,0.0,0
505900842000,505900842003,179.69,0.0,0.0,179.69,100
505900842000,505900842004,0.0,0.0,0.0,0.0,0
505900842000,505900842005,0.0,0.0,0.0,0.0,0
505900842000,505900842006,0.0,0.0,0.0,0.0,0
505900842000,505900842007,0.0,0.0,0.0,0.0,0
505900842000,505900842008,0.0,0.0,0.0,0.0,0
505900842000,505900842009,0.0,0.0,0.0,0.0,0
505900842000,505900842010,0.0,0.0,0.0,0.0,0
505900842000,505900842011,42812.18,4756.69,0.0,47568.87,238
505900842900,505900842901,83421.06,7217.53,0.0,91507.58,17
505900843700,505900843701,32721.31,1328.38,0.0,34049.69,12
505900843700,505900843702,56423.3,5446.36,0.0,61869.66,12
505900843800,505900843801,61188.12,1239.82,0.0,62427.94,24
505900843800,505900843802,59721.54,5092.12,0.0,126566.87,24
505900843800,505900843803,0.0,0.0,0.0,0.0,0
505900843800,505900843804,0.0,0.0,0.0,0.0,0
505900843800,505900843805,0.0,0.0,0.0,0.0,0
505900843800,505900843806,0.0,0.0,0.0,0.0,0
505900843800,505900843807,0.0,0.0,0.0,0.0,0
505900843800,505900843808,0.0,0.0,1041.36,1041.36,371
505900843900,505900843901,30769.44,6199.11,0.0,37578.63,12
505900845200,505900845201,171781.62,28804.32,447.91,212399.34,86
505900845200,505900845202,200702.89,34080.75,564.36,235348.0,72
505900845200,505900845203,2985.43,0.0,0.0,2985.43,68
505900845200,505900845204,0.0,0.0,0.0,0.0,0
505900845200,505900845205,1383.19,0.0,0.0,2072.42,23
505900845200,505900845206,0.0,0.0,0.0,0.0,0
505900845200,505900845207,0.0,0.0,0.0,0.0,0
505900845200,505900845208,0.0,0.0,0.0,0.0,54
505900845300,505900845301,34729.71,8807.18,0.0,43536.89,36
505900845300,505900845302,0.0,0.0,0.0,0.0,0
505900845300,505900845303,15.34,0.0,0.0,15.34,28
505900845300,505900845304,0.0,0.0,0.0,0.0,0
505900845300,505900845305,0.0,0.0,0.0,0.0,0
505900845300,505900845306,0.0,0.0,0.0,0.0,0
505900845300,505900845307,0.0,0.0,0.0,0.0,0
505900845300,505900845308,0.0,0.0,0.0,0.0,0
505900845300,505900845309,0.0,0.0,0.0,0.0,0
505900845300,505900845310,0.0,0.0,0.0,0.0,0
505900845300,505900845311,31026.74,0.0,0.0,31026.74,34
505900845400,505900845401,22445.59,6553.34,0.0,29117.97,11
505900845400,505900845402,0.0,0.0,0.0,0.0,0
505900845400,505900845403,175.57,0.0,0.0,175.57,8
505900845400,505900845404,0.0,0.0,0.0,0.0,27
505900848100,505900848101,33406.31,1151.26,0.0,34557.57,13
505900848100,505900848102,30633.84,5069.98,0.0,35703.82,11
505900848100,505900848103,0.0,0.0,0.0,0.0,0
505900848100,505900848104,0.0,0.0,0.0,0.0,0
505900848100,505900848105,0.0,0.0,0.0,0.0,0
505900848100,505900848106,0.0,0.0,0.0,0.0,0
505900848100,505900848107,0.0,0.0,0.0,0.0,0
505900848100,505900848108,0.0,0.0,1023.74,1023.74,91
505900848200,505900848201,18314.18,1616.2,0.0,20930.32,43
505900849600,505900849601,49758.6,8058.06,0.0,65637.59,92
505900849600,505900849602,0.0,0.0,0.0,0.0,0
505900849600,505900849603,0.0,0.0,0.0,0.0,0
505900849600,505900849604,0.0,0.0,0.0,0.0,0
505900849600,505900849605,0.0,0.0,0.0,0.0,0
505900849600,505900849606,0.0,0.0,0.0,0.0,0
505900849600,505900849607,0.0,0.0,0.0,0.0,0
505900849600,505900849608,0.0,0.0,0.0,0.0,0
505900849600,505900849609,0.0,0.0,0.0,0.0,0
505900849600,505900849610,0.0,0.0,0.0,0.0,0
505900849600,505900849611,531.54,472.04,0.0,1003.58,78
505900849600,505900849612,-3.53,0.0,0.0,-3.53,73
505900849700,505900849701,45913.21,8432.37,0.0,58226.29,48
505900849700,505900849702,0.0,0.0,0.0,0.0,0
505900849700,505900849703,0.0,0.0,0.0,0.0,0
505900849700,505900849704,0.0,0.0,0.0,0.0,0
505900849700,505900849705,0.0,0.0,0.0,0.0,0
505900849700,505900849706,0.0,0.0,0.0,0.0,0
505900849700,505900849707,0.0,0.0,0.0,0.0,0
505900849700,505900849708,0.0,0.0,0.0,0.0,0
505900849700,505900849709,0.0,0.0,0.0,0.0,0
505900849700,505900849710,0.0,0.0,0.0,0.0,0
505900849700,505900849711,947.71,0.0,0.0,947.71,36
505900849800,505900849801,8266.75,1649.02,0.0,10493.11,44
505900849800,505900849802,0.0,0.0,0.0,0.0,0
505900849800,505900849803,524.16,0.0,0.0,524.16,35
505900849800,505900849804,0.0,0.0,0.0,0.0,0
505900849800,505900849805,1677.96,0.0,0.0,1677.96,57
505900849900,505900849901,131502.13,7363.14,226.79,140597.92,36
505900849900,505900849902,0.0,0.0,0.0,0.0,0
505900849900,505900849903,0.0,0.0,0.0,0.0,4
505900849900,505900849904,0.0,0.0,0.0,0.0,0
505900849900,505900849905,3714.41,0.0,0.0,3714.41,4
505900850000,505900850001,33406.31,1151.26,0.0,34557.57,12
505900850000,505900850002,70523.19,5623.47,0.0,76146.66,12
505900850000,505900850003,0.0,0.0,0.0,0.0,0
505900850000,505900850004,0.0,0.0,0.0,0.0,0
505900850000,505900850005,236.34,0.0,0.0,236.34,1
505900850100,505900850101,10997.85,1370.84,2021.83,15708.88,48
505900850100,505900850102,69553.88,5795.65,0.0,75349.53,48
505900851600,505900851601,9681.83,2590.34,0.0,13310.79,28
505900852200,505900852201,77891.94,7217.53,19268.4,104377.87,18
505900852500,505900852501,35424.27,1238.0,21584.49,63835.69,47
505900852500,505900852502,70317.1,5799.56,0.0,76116.66,47
505900852600,505900852601,51399.43,1167.67,233.68,56993.0,38
505900852600,505900852602,59818.96,5853.21,0.0,65672.17,38
505900852700,505900852701,6077.0,1238.0,2027.46,14133.84,52
505900852700,505900852702,51858.9,5579.73,0.0,57438.63,52
505900852700,505900852703,0.0,0.0,0.0,0.0,0
505900852700,505900852704,0.0,0.0,0.0,0.0,0
505900852700,505900852705,0.0,0.0,0.0,0.0,0
505900852700,505900852706,0.0,0.0,0.0,0.0,0
505900852700,505900852707,0.0,0.0,0.0,0.0,0
505900852700,505900852708,0.0,0.0,1826.03,1826.03,25
505900854300,505900854301,32102.69,6331.94,0.0,38925.67,17
505900854300,505900854302,0.0,0.0,0.0,0.0,0
505900854300,505900854303,0.0,0.0,0.0,0.0,0
505900854300,505900854304,0.0,0.0,0.0,0.0,0
505900854300,505900854305,0.0,0.0,0.0,0.0,0
505900854300,505900854306,0.0,0.0,0.0,0.0,0
505900854300,505900854307,0.0,0.0,0.0,0.0,0
505900854300,505900854308,0.0,0.0,0.0,0.0,0
505900854300,505900854309,0.0,0.0,0.0,0.0,0
505900854400,505900854401,50589.55,8365.17,0.0,61960.49,46
505900854400,505900854402,0.0,0.0,0.0,0.0,0
505900854400,505900854403,-1.38,0.0,0.0,-1.38,34
505900854400,505900854404,0.0,0.0,0.0,0.0,0
505900854400,505900854405,0.0,0.0,0.0,0.0,0
505900854400,505900854406,0.0,0.0,0.0,0.0,0
505900854400,505900854407,0.0,0.0,0.0,0.0,0
505900854400,505900854408,0.0,0.0,0.0,0.0,0
505900854400,505900854409,0.0,0.0,0.0,0.0,0
505900854400,505900854410,0.0,0.0,0.0,0.0,0
505900854400,505900854411,1.36,0.0,0.0,1.36,34
505900854900,505900854901,35273.14,4699.08,0.0,40373.98,41
505900854900,505900854902,0.0,0.0,0.0,0.0,0
505900854900,505900854903,0.0,0.0,0.0,0.0,0
505900854900,505900854904,0.0,0.0,0.0,0.0,0
505900854900,505900854905,1128.31,0.0,0.0,1128.31,21
505900854900,505900854906,0.0,0.0,0.0,0.0,0
505900854900,505900854907,0.0,0.0,0.0,0.0,0
505900854900,505900854908,0.0,0.0,912.61,912.61,17
505900857500,505900857501,154193.89,42844.01,826.99,225900.15,98
505900857500,505900857502,198892.95,32706.59,189.54,231789.08,98
505900857500,505900857503,10660.97,0.0,0.0,10660.97,82
505900857500,505900857504,0.0,0.0,0.0,0.0,0
505900857500,505900857505,2588.71,0.0,0.0,2588.71,36
505900857500,505900857506,0.0,0.0,0.0,0.0,0
505900857500,505900857507,0.0,0.0,0.0,0.0,0
505900857500,505900857508,0.0,0.0,0.0,0.0,0
505900858700,505900858701,78907.13,6420.5,19268.48,104596.11,15
505900858700,505900858702,0.0,0.0,0.0,0.0,0
505900858700,505900858703,0.0,0.0,0.0,0.0,0
505900858700,505900858704,0.0,0.0,0.0,0.0,0
505900858700,505900858705,0.0,0.0,0.0,0.0,0
505900858700,505900858706,0.0,0.0,0.0,0.0,0
505900858700,505900858707,0.0,0.0,0.0,0.0,0
505900858700,505900858708,0.0,0.0,0.0,0.0,0
505900858700,505900858709,0.0,0.0,0.0,0.0,0
505900859000,505900859001,29073.43,6265.53,0.0,35815.12,27
505900859000,505900859002,0.0,0.0,0.0,0.0,0
505900859000,505900859003,0.0,0.0,0.0,0.0,0
505900859000,505900859004,0.0,0.0,0.0,0.0,0
505900859000,505900859005,0.0,0.0,0.0,0.0,0
505900859000,505900859006,0.0,0.0,0.0,0.0,0
505900859000,505900859007,0.0,0.0,0.0,0.0,0
505900859000,505900859008,0.0,0.0,0.0,0.0,0
505900859400,505900859401,29484.03,5102.04,0.0,34586.07,40
505900859400,505900859402,0.0,0.0,0.0,0.0,0
505900859400,505900859403,0.0,0.0,0.0,0.0,0
505900859400,505900859404,0.0,0.0,0.0,0.0,0
505900859400,505900859405,0.0,0.0,0.0,0.0,0
505900859400,505900859406,0.0,0.0,0.0,0.0,0
505900859400,505900859407,0.0,0.0,0.0,0.0,0
505900859400,505900859408,0.0,0.0,912.61,912.61,11
505900859600,505900859601,88709.86,7429.56,233.9,100545.67,35
505900859600,505900859602,0.0,0.0,0.0,0.0,0
505900859600,505900859603,0.0,0.0,0.0,0.0,0
505900859600,505900859604,0.0,0.0,0.0,0.0,0
505900859600,505900859605,0.0,0.0,0.0,0.0,0
505900859600,505900859606,0.0,0.0,0.0,0.0,0
505900859600,505900859607,0.0,0.0,0.0,0.0,0
505900859600,505900859608,0.0,0.0,0.0,0.0,0
505900859600,505900859609,0.0,0.0,0.0,0.0,0
505900862300,505900862301,17425.88,5034.35,0.0,22638.79,103
505900862400,505900862401,126412.21,7286.82,0.0,133699.03,15
505900862500,505900862501,10434.65,1193.72,10621.0,27406.24,40
505900862500,505900862502,54698.32,5593.79,0.0,60292.11,40
505900862500,505900862503,0.0,0.0,0.0,0.0,0
505900862500,505900862504,0.0,0.0,945.76,945.76,45
505900862500,505900862505,0.0,0.0,0.0,0.0,0
505900862500,505900862506,0.0,0.0,0.0,0.0,0
505900862500,505900862507,0.0,0.0,0.0,0.0,0
505900862500,505900862508,0.0,0.0,0.0,0.0,44
505900862600,505900862601,100614.65,7500.61,229.49,108465.05,66
505900863000,505900863001,28942.64,5347.91,0.0,34766.71,40
505900863000,505900863002,0.0,0.0,0.0,0.0,0
505900863000,505900863003,168.03,0.0,0.0,168.03,36
505900863000,505900863004,0.0,0.0,0.0,0.0,0
505900863000,505900863005,546.7,0.0,0.0,546.7,13
505900863000,505900863006,0.0,0.0,0.0,0.0,0
505900863000,505900863007,0.0,0.0,0.0,0.0,0
505900863000,505900863008,0.0,0.0,900.63,900.63,9
505900863100,505900863101,56495.67,8372.98,0.0,64868.65,42
505900863100,505900863102,0.0,0.0,0.0,0.0,0
505900863100,505900863103,0.0,0.0,0.0,0.0,0
505900863100,505900863104,0.0,0.0,0.0,0.0,0
505900863100,505900863105,0.0,0.0,0.0,0.0,0
505900863100,505900863106,0.0,0.0,0.0,0.0,0
505900863100,505900863107,0.0,0.0,0.0,0.0,0
505900863100,505900863108,0.0,0.0,1248.62,1248.62,20
505900863100,505900863109,0.0,0.0,0.0,0.0,0
505900863100,505900863110,0.0,0.0,0.0,0.0,0
505900863100,505900863111,944.98,0.0,0.0,944.98,260
505900863100,505900863112,532.23,0.0,0.0,532.23,100
505900864800,505900864801,416699.73,45005.88,457.23,466629.98,72
505900864800,505900864802,0.0,0.0,0.0,0.0,0
505900864800,505900864803,10427.73,2571.32,0.0,12999.05,69
505900864800,505900864804,0.0,0.0,0.0,0.0,0
505900864800,505900864805,378.9,0.0,0.0,378.9,15
505900864800,505900864806,0.0,0.0,0.0,0.0,0
505900864800,505900864807,0.0,0.0,0.0,0.0,0
505900867500,505900867501,28482.98,5402.36,0.0,38806.74,49
505900867500,505900867502,0.0,0.0,0.0,0.0,0
505900867500,505900867503,0.0,0.0,0.0,0.0,0
505900867500,505900867504,0.0,0.0,0.0,0.0,0
505900867500,505900867505,0.0,0.0,0.0,0.0,0
505900867500,505900867506,0.0,0.0,0.0,0.0,0
505900867500,505900867507,0.0,0.0,0.0,0.0,0
505900867500,505900867508,0.0,0.0,939.89,939.89,10
505900869300,505900869301,54816.95,1225.49,0.0,56042.44,21
505900869300,505900869302,35492.72,5768.05,0.0,41260.77,20
505900869300,505900869303,0.0,0.0,0.0,0.0,0
505900869300,505900869304,0.0,0.0,0.0,0.0,0
505900869300,505900869305,0.0,0.0,0.0,0.0,0
505900869300,505900869306,0.0,0.0,0.0,0.0,0
505900869300,505900869307,0.0,0.0,0.0,0.0,0
505900869300,505900869308,0.0,0.0,1905.12,1905.12,38
505900869400,505900869401,12766.98,1223.93,0.0,13990.91,21
505900869400,505900869402,59379.21,6532.78,0.0,65911.99,20
505900869400,505900869403,0.0,0.0,0.0,0.0,0
505900869400,505900869404,0.0,0.0,0.0,0.0,0
505900869400,505900869405,0.0,0.0,0.0,0.0,0
505900869400,505900869406,0.0,0.0,0.0,0.0,0
505900869400,505900869407,0.0,0.0,0.0,0.0,0
505900869400,505900869408,0.0,0.0,1112.27,1112.27,72
505900869600,505900869601,13289.65,2860.14,0.0,16149.79,100
505900870600,505900870601,15562.61,1215.86,0.0,16778.47,20
505900870600,505900870602,72933.3,5575.56,0.0,78508.86,20
505900870700,505900870701,62488.98,6066.18,235.19,72700.1,54
505900870700,505900870702,0.0,0.0,0.0,0.0,0
505900870700,505900870703,0.0,0.0,0.0,0.0,0
505900870700,505900870704,0.0,0.0,0.0,0.0,0
505900870700,505900870705,68.27,0.0,0.0,68.27,20
505900870700,505900870706,0.0,0.0,0.0,0.0,0
505900870700,505900870707,0.0,0.0,0.0,0.0,0
505900870700,505900870708,0.0,0.0,1284.8,1284.8,7
505900870800,505900870801,37776.91,3393.09,0.0,43247.25,78
505900870800,505900870802,0.0,0.0,0.0,0.0,0
505900870800,505900870803,233.41,0.0,0.0,233.41,73
505900870800,505900870804,0.0,0.0,0.0,0.0,0
505900870800,505900870805,0.0,0.0,0.0,0.0,0
505900870800,505900870806,0.0,0.0,0.0,0.0,0
505900870800,505900870807,0.0,0.0,0.0,0.0,0
505900870800,505900870808,0.0,0.0,0.0,0.0,0
505900870800,505900870809,0.0,0.0,0.0,0.0,0
505900870800,505900870810,0.0,0.0,0.0,0.0,0
505900870800,505900870811,30233.73,4742.86,0.0,34976.59,73
505900870800,505900870812,937.99,89.91,0.0,1027.9,73
505900872300,505900872301,32525.75,6790.42,0.0,43418.4,81
505900872300,505900872302,0.0,0.0,0.0,0.0,0
505900872300,505900872303,0.0,0.0,0.0,0.0,69
505900872300,505900872304,0.0,0.0,0.0,0.0,0
505900872300,505900872305,0.0,0.0,0.0,0.0,0
505900872300,505900872306,0.0,0.0,0.0,0.0,0
505900872300,505900872307,0.0,0.0,0.0,0.0,0
505900872300,505900872308,0.0,0.0,0.0,0.0,0
505900872300,505900872309,0.0,0.0,0.0,0.0,0
505900872300,505900872310,0.0,0.0,0.0,0.0,0
