OSMadre,Orden,Operacion,NPersonal,TrabajoReal
505900864800,505900864801,240,3477876,1.0
505900864800,505900864801,240,3480368,4.0
505900864800,505900864801,240,3480423,1.0
505900864800,505900864801,240,3480927,1.0
505900864800,505900864801,240,3482432,1.0
505900864800,505900864801,240,3482704,1.0
505900864800,505900864801,240,3483260,1.0
505900864800,505900864801,240,3483605,1.0
505900864800,505900864801,240,3483720,1.0
505900864800,505900864801,240,3483754,3.0
505900864800,505900864801,250,3477848,1.0
505900864800,505900864801,250,3483814,21.0
505900864800,505900864801,250,3484397,5.5
505900864800,505900864801,260,3479017,10.5
505900864800,505900864801,260,3479456,14.0
505900864800,505900864801,260,3479848,10.0
505900864800,505900864801,260,3483604,3.5
505900864800,505900864801,270,3477871,10.0
505900864800,505900864801,270,3477887,10.0
505900864800,505900864801,270,3480368,3.0
505900864800,505900864801,280,3479314,13.0
505900864800,505900864801,290,3479314,9.5
505900864800,505900864801,290,3479670,1.5
505900864800,505900864801,300,3479314,9.5
505900864800,505900864801,310,3478171,2.0
505900864800,505900864801,360,3478171,5.0
505900864800,505900864801,370,3477881,15.0
505900864800,505900864801,380,3480474,8.0
505900864800,505900864801,390,3480474,2.0
505900864800,505900864801,400,3479668,12.0
505900864800,505900864801,400,3483604,3.0
505900864800,505900864801,410,3479668,15.0
505900864800,505900864801,420,3479670,5.5
505900864800,505900864801,420,3483065,10.5
505900864800,505900864801,420,3484074,8.5
505900864800,505900864801,430,3479096,6.0
505900864800,505900864801,430,3482803,29.0
505900864800,505900864801,440,3479656,10.5
505900864800,505900864801,440,3480921,14.5
505900864800,505900864801,450,3479670,15.5
505900864800,505900864801,460,3480047,19.5
505900864800,505900864801,460,3483181,21.0
505900864800,505900864801,470,3480047,31.5
505900864800,505900864801,470,3483181,42.0
505900864800,505900864801,480,3477881,2.0
505900864800,505900864801,480,3479015,10.5
505900864800,505900864801,480,3480205,10.5
505900864800,505900864801,480,3480211,21.0
505900864800,505900864801,480,3482142,5.0
505900864800,505900864801,480,3482593,38.0
505900864800,505900864801,480,3482696,42.0
505900864800,505900864801,480,3484098,10.0
505900864800,505900864801,490,3480170,9.5
505900864800,505900864801,490,3480517,10.5
505900864800,505900864801,510,3484066,8.0
505900864800,505900864801,520,3484066,7.0
505900864800,505900864801,550,3479314,3.0
505900864800,505900864801,560,3479314,2.0
505900867500,505900867501,30,3479202,19.0
505900867500,505900867501,30,3484096,29.5
505900867500,505900867501,40,3485764,8.0
505900867500,505900867501,50,3480944,21.0
505900867500,505900867501,50,3484096,42.0
505900869300,505900869301,10,3478448,1.5
505900869300,505900869301,10,3482354,1.5
505900869300,505900869301,10,3483196,10.5
505900869300,505900869301,20,3479351,3.5
505900869300,505900869301,20,3484586,10.5
505900869300,505900869302,20,3483196,2.0
505900869300,505900869302,30,3483196,8.0
505900869300,505900869302,40,3482354,1.5
505900869300,505900869302,40,3483163,15.5
505900869300,505900869302,50,3483163,5.5
505900869300,505900869302,50,3484586,2.5
505900869300,505900869302,60,3482354,1.5
505900869300,505900869302,60,3482847,15.5
505900869300,505900869302,70,3482847,5.5
505900869300,505900869302,80,3485764,10.5
505900869300,505900869302,90,3479208,16.0
505900869300,505900869302,100,3479208,5.5
505900869300,505900869302,110,3479208,17.5
505900869300,505900869302,120,3479208,8.5
505900869300,505900869302,130,3484586,8.0
505900869300,505900869302,150,3479208,3.0
505900869300,505900869302,170,3479208,2.0
505900869400,505900869401,10,3478448,13.0
505900869400,505900869401,10,3482354,1.5
505900869400,505900869401,20,3483180,13.0
505900869400,505900869402,20,3478448,2.5
505900869400,505900869402,30,3478448,8.0
505900869400,505900869402,40,3482354,1.5
505900869400,505900869402,40,3484587,16.0
505900869400,505900869402,50,3483196,3.0
505900869400,505900869402,50,3484587,5.0
505900869400,505900869402,60,3477853,13.0
505900869400,505900869402,60,3482354,1.5
505900869400,505900869402,70,3477853,5.0
505900869400,505900869402,80,3482703,21.0
505900869400,505900869402,90,3483195,16.5
505900869400,505900869402,100,3483195,5.0
505900869400,505900869402,110,3482810,1.0
505900869400,505900869402,110,3483195,16.0
505900869400,505900869402,120,3483180,8.0
505900869400,505900869402,120,3484447,9.0
505900869400,505900869402,130,3477853,2.0
505900869400,505900869402,130,3482810,6.0
505900869400,505900869402,150,3477853,3.0
505900869400,505900869402,170,3477853,1.5
505900869600,505900869601,50,3479332,21.0
505900869600,505900869601,50,3479656,10.5
505900869600,505900869601,100,3479831,31.5
505900870600,505900870601,10,3482354,1.5
505900870600,505900870601,10,3483192,10.5
505900870600,505900870601,10,3483196,2.0
505900870600,505900870601,20,3479002,2.5
505900870600,505900870601,20,3483192,10.5
505900870600,505900870602,20,3483192,2.5
505900870600,505900870602,30,3483192,8.0
505900870600,505900870602,40,3478178,9.5
505900870600,505900870602,40,3482354,1.5
505900870600,505900870602,40,3483196,5.5
505900870600,505900870602,50,3484466,8.5
505900870600,505900870602,60,3478178,13.0
505900870600,505900870602,60,3482354,1.5
505900870600,505900870602,70,3478178,5.0
505900870600,505900870602,80,3485764,10.5
505900870600,505900870602,90,3479208,5.5
505900870600,505900870602,90,3484447,10.5
505900870600,505900870602,100,3484447,5.0
505900870600,505900870602,110,3477853,4.0
505900870600,505900870602,110,3482577,10.5
505900870600,505900870602,110,3483126,3.0
505900870600,505900870602,120,3478448,8.0
505900870600,505900870602,130,3479002,8.0
505900870600,505900870602,150,3479351,3.5
505900870700,505900870701,20,3479266,10.5
505900870700,505900870701,30,3482894,10.5
505900870700,505900870701,40,3477878,5.5
505900870700,505900870701,40,3482894,3.0
505900870700,505900870701,50,3482863,16.0
505900870700,505900870701,60,3480944,7.5
505900870700,505900870701,60,3481104,5.0
505900870700,505900870701,70,3482863,5.0
505900870700,505900870701,80,3482703,6.5
505900870700,505900870701,90,3484035,10.5
505900870700,505900870701,100,3477878,10.5
505900870700,505900870701,100,3479445,5.5
505900870700,505900870701,110,3479445,5.0
505900870700,505900870701,120,3479445,21.0
505900870700,505900870701,130,3479266,10.5
505900870800,505900870801,30,3484069,1.0
505900870800,505900870801,40,3484069,2.0
505900870800,505900870801,70,3479831,10.5
505900870800,505900870801,70,3480211,10.5
505900870800,505900870801,80,3477880,10.5
505900870800,505900870801,80,3480123,10.5
505900870800,505900870801,90,3481102,8.0
505900870800,505900870801,110,3479193,20.5
505900870800,505900870811,10,3477880,3.0
505900870800,505900870811,10,3479193,21.5
505900870800,505900870811,10,3479459,4.0
505900870800,505900870811,10,3480123,10.5
505900870800,505900870811,10,3481148,10.5
505900870800,505900870811,10,3484058,26.0
505900870800,505900870811,10,3484069,24.0
505900870800,505900870811,10,3484397,6.0
505900870800,505900870812,10,3484069,2.0
505900872300,505900872301,10,3479831,1.5
505900872300,505900872301,20,3480122,12.5
505900872300,505900872301,30,3479244,21.0
505900872300,505900872301,30,3482354,1.5
505900872300,505900872301,40,3479244,21.0
505900872300,505900872301,40,3482354,1.5
505900872300,505900872301,50,3481148,10.5
505900872300,505900872301,50,3482354,1.5
505900872300,505900872301,60,3479511,6.0
505900872300,505900872301,70,3477880,10.5
505900872300,505900872301,70,3480123,4.0
505900872300,505900872301,80,3480123,6.5
505900872300,505900872301,90,3481148,10.5
505900872300,505900872301,110,3479503,31.5
505900872300,505900872301,110,3480517,10.5
505900872300,505900872311,10,3477880,18.0
505900872300,505900872311,10,3480123,10.5
505900872500,505900872501,10,3479831,1.5
505900872500,505900872501,20,3479709,12.5
505900872500,505900872501,30,3479656,21.0
505900872500,505900872501,40,3479656,21.0
505900872500,505900872501,50,3481148,10.5
505900872500,505900872501,60,3477848,3.5
505900872500,505900872501,70,3478586,21.0
505900872500,505900872501,80,3478586,21.0
505900872500,505900872501,90,3481102,10.5
505900872500,505900872501,100,3478586,10.5
505900872500,505900872501,110,3480496,10.5
505900872500,505900872511,20,3479213,21.0
505900872500,505900872511,20,3480496,7.0
505900872800,505900872801,10,3483196,13.5
505900872800,505900872801,20,3479457,13.0
505900872800,505900872802,10,3481099,2.0
505900872800,505900872802,20,3478448,2.5
505900872800,505900872802,30,3478448,17.0
505900872800,505900872802,50,3478448,15.5
505900872800,505900872802,50,3479351,3.0
505900872800,505900872802,60,3478448,8.0
505900872800,505900872802,70,3483196,13.0
505900872800,505900872802,80,3483196,5.0
505900872800,505900872802,90,3481099,1.0
505900872800,505900872802,90,3482354,10.5
505900872800,505900872802,90,3482703,10.5
505900872800,505900872802,100,3479208,16.0
505900872800,505900872802,110,3479208,5.0
505900872800,505900872802,120,3479208,2.5
505900872800,505900872802,120,3484586,16.5
505900872800,505900872802,130,3479208,8.0
505900872800,505900872802,140,3484586,8.5
505900873000,505900873001,10,3483180,1.0
505900873000,505900873001,10,3484447,10.5
505900873000,505900873001,20,3477853,10.5
505900873000,505900873001,20,3483126,2.5
505900873000,505900873002,20,3484447,2.5
505900873000,505900873002,30,3483180,8.0
505900873000,505900873002,40,3483180,4.5
505900873000,505900873002,40,3484447,10.5
505900873000,505900873002,50,3484447,8.0
505900873000,505900873002,60,3483180,13.0
505900873000,505900873002,70,3483180,5.0
505900873000,505900873002,80,3477848,10.5
505900873000,505900873002,80,3484397,1.0
505900873000,505900873002,90,3478927,10.5
505900873000,505900873002,90,3479351,5.5
505900873000,505900873002,100,3479351,5.0
505900873000,505900873002,110,3484447,17.0
505900873000,505900873002,120,3484447,8.0
505900873000,505900873002,130,3484447,8.0
505900873000,505900873002,150,3484447,3.0
505900873200,505900873201,20,3479459,1.5
505900873200,505900873201,20,3480122,12.5
505900873200,505900873201,30,3479831,21.0
505900873200,505900873201,40,3479244,10.5
505900873200,505900873201,40,3479459,3.0
505900873200,505900873201,40,3479831,10.5
505900873200,505900873201,50,3479459,1.0
505900873200,505900873201,50,3481102,10.5
505900873200,505900873201,60,3484397,6.0
505900873200,505900873201,80,3479164,10.5
505900873200,505900873201,80,3481194,10.5
505900873200,505900873201,90,3481148,10.5
505900873200,505900873201,110,3479356,10.5
505900873200,505900873201,110,3479503,10.5
505900873200,505900873211,10,3479193,2.0
505900873200,505900873211,10,3479552,21.0
505900873200,505900873211,10,3480123,6.0
505900873200,505900873211,10,3480517,2.0
505900873200,505900873211,10,3482599,21.0
505900873200,505900873211,10,3484058,6.0
505900874600,505900874601,10,3480368,2.0
505900874600,505900874601,20,3479165,14.0
505900874600,505900874601,20,3481130,10.0
505900874600,505900874601,30,3479049,47.0
505900874600,505900874601,30,3479165,33.0
505900874600,505900874601,30,3480368,6.0
505900874600,505900874601,30,3481130,10.0
505900874600,505900874601,40,3477871,13.5
505900874600,505900874601,40,3477887,13.5
505900874600,505900874601,40,3479668,7.0
505900874600,505900874601,40,3480368,8.0
505900874600,505900874601,50,3477871,1.5
505900874600,505900874601,50,3477887,1.5
505900874600,505900874601,60,3483065,18.0
505900874600,505900874601,70,3477887,7.0
505900874600,505900874601,70,3479194,6.0
505900874600,505900874601,80,3479511,21.0
505900874600,505900874601,80,3485764,2.0
505900874600,505900874601,90,3477881,2.5
505900874600,505900874601,100,3477881,6.0
505900874600,505900874601,110,3477881,3.5
505900874600,505900874601,120,3477881,0.5
505900874600,505900874601,190,3477871,5.0
505900874600,505900874601,190,3482790,13.0
505900874600,505900874601,200,3477887,1.0
505900874600,505900874601,200,3481291,5.0
505900874600,505900874601,200,3482686,15.0
505900874600,505900874601,210,3483756,18.0
505900874600,505900874601,220,3482892,2.5
505900874600,505900874601,230,3482432,11.0
505900874600,505900874601,240,3482432,9.0
505900874600,505900874601,260,3482696,15.0
505900874600,505900874601,270,3477871,5.0
505900874600,505900874601,270,3479165,3.0
505900874600,505900874601,280,3482803,10.0
505900874600,505900874601,280,3482892,15.0
505900874600,505900874601,300,3480210,12.0
505900874600,505900874601,310,3480210,4.0
505900874600,505900874601,320,3480210,1.0
505900874600,505900874601,330,3484533,10.0
505900874600,505900874601,340,3480412,10.5
505900874600,505900874601,340,3480845,21.0
505900874600,505900874601,340,3480921,10.5
505900874600,505900874601,350,3479186,7.5
505900874600,505900874601,350,3480412,40.0
505900874600,505900874601,350,3480705,7.5
505900874600,505900874601,350,3480790,7.0
505900874600,505900874601,390,3482868,18.0
505900874600,505900874601,400,3479096,20.0
505900874600,505900874601,410,3482892,18.5
505900874600,505900874601,420,3482892,2.5
505900874600,505900874601,430,3479668,10.5
505900874600,505900874601,430,3482868,12.0
505900874600,505900874601,440,3479668,10.5
505900874600,505900874601,440,3482868,9.0
505900874600,505900874601,450,3480412,10.5
505900874600,505900874601,460,3480921,3.0
505900874600,505900874601,460,3482142,12.0
505900874600,505900874601,470,3478590,59.5
505900874600,505900874601,470,3479049,11.0
505900874600,505900874601,470,3479192,52.5
505900874600,505900874601,470,3479212,5.5
505900874600,505900874601,470,3479958,16.5
505900874600,505900874601,470,3480170,33.0
505900874600,505900874604,10,3475668,10.0
505900874600,505900874604,10,3477871,31.5
505900874600,505900874604,10,3477887,21.5
505900874600,505900874604,10,3479013,20.0
505900874600,505900874604,10,3479017,10.5
505900874600,505900874604,10,3479096,10.0
505900874600,505900874604,10,3479165,10.0
505900874600,505900874604,10,3479186,8.5
505900874600,505900874604,10,3479212,22.0
505900874600,505900874604,10,3479668,9.0
505900874600,505900874604,10,3479678,47.0
505900874600,505900874604,10,3479958,27.5
505900874600,505900874604,10,3480210,10.5
505900874600,505900874604,10,3480368,8.0
505900874600,505900874604,10,3480517,42.0
505900874600,505900874604,10,3480526,59.5
505900874600,505900874604,10,3480705,52.5
505900874600,505900874604,10,3480790,42.0
505900874600,505900874604,10,3480845,19.0
505900874600,505900874604,10,3481036,3.0
505900874600,505900874604,10,3481130,40.0
505900874600,505900874604,10,3481291,10.0
505900874600,505900874604,10,3482432,21.0
505900874600,505900874604,10,3482696,15.0
505900874600,505900874604,10,3482803,10.0
505900874600,505900874604,10,3482868,18.0
505900874600,505900874604,10,3482892,21.5
505900874600,505900874604,10,3483065,13.0
505900874600,505900874604,10,3483756,10.5
505900875000,505900875001,30,3482808,11.5
505900875000,505900875001,40,3482808,1.5
505900875000,505900875001,40,3483156,10.5
505900875000,505900875001,50,3482808,8.0
505900875000,505900875001,60,3482863,16.0
505900875000,505900875001,70,3477873,5.5
505900875000,505900875001,70,3477878,10.5
505900875000,505900875001,80,3477873,5.0
505900875000,505900875001,90,3478962,10.5
505900875000,505900875001,90,3484056,5.5
505900875000,505900875001,100,3480201,10.5
505900875000,505900875001,100,3482863,5.0
505900875000,505900875001,110,3484056,16.0
505900875000,505900875001,120,3484056,5.0
505900875000,505900875001,130,3478962,10.5
505900875000,505900875001,130,3479131,21.0
505900875000,505900875001,140,3477873,10.5
505900875100,505900875101,30,3484056,10.5
505900875100,505900875101,40,3484067,10.5
505900875100,505900875101,50,3479266,8.0
505900875100,505900875101,50,3482808,21.0
505900875100,505900875101,60,3480201,16.0
505900875100,505900875101,70,3484067,16.0
505900875100,505900875101,80,3484067,5.0
505900875100,505900875101,100,3480201,15.5
505900875100,505900875101,110,3484056,10.5
505900875100,505900875101,120,3484067,5.0
